state,state_id,district,district_id,market,market_id
Punjab,PB,Amritsar,1,Gehri,1572
Punjab,PB,Amritsar,1,Gehri(Jandiala mandi),2884
Punjab,PB,Amritsar,1,Majitha,1729
Punjab,PB,Amritsar,1,Mehta,1730
Punjab,PB,Amritsar,1,Rayya,1773
Punjab,PB,Amritsar,1,Rayya(Sathiala),2882
Punjab,PB,Barnala,20,Bakthgarh,8250
Punjab,PB,Barnala,20,Barnala,247
Punjab,PB,Barnala,20,Bhadaur,1754
Punjab,PB,Barnala,20,Bhadaur(Sehna),3820
Punjab,PB,Barnala,20,Bhotna,8251
Punjab,PB,Barnala,20,Dhanaula,1756
Punjab,PB,Barnala,20,Dhanula (Kaleke),4430
Punjab,PB,Barnala,20,Gehal,8247
Punjab,PB,Barnala,20,Gurm,8246
Punjab,PB,Barnala,20,Jagjitpura,8248
Punjab,PB,Barnala,20,Khiali,8249
Punjab,PB,Barnala,20,Maur Maqsudan,8252
Punjab,PB,Barnala,20,Mehal Kalan,1758
Punjab,PB,Barnala,20,Mehal Kallan (ChananWal),4434
Punjab,PB,Barnala,20,Tapa,1617
Punjab,PB,Barnala,20,Tapa(Sadar Bazar),2870
Punjab,PB,Barnala,20,Tapa(Tapa Mandi),2871
Punjab,PB,Bhatinda,11,Balianwali,8069
Punjab,PB,Bhatinda,11,Bathinda,629
Punjab,PB,Bhatinda,11,Bhagta Bhai Ka,1732
Punjab,PB,Bhatinda,11,Bhagta Bhai Ka (Jalal),4422
Punjab,PB,Bhatinda,11,Bhagta Bhai Ka(Kotha Guru Ka),2892
Punjab,PB,Bhatinda,11,Bhucho,1574
Punjab,PB,Bhatinda,11,Deon,8336
Punjab,PB,Bhatinda,11,Goniana,1180
Punjab,PB,Bhatinda,11,Goniana(Mehma Sarja),3821
Punjab,PB,Bhatinda,11,Kal Jharani,8334
Punjab,PB,Bhatinda,11,Khokhar,8070
Punjab,PB,Bhatinda,11,Killi Nihal Singh Wala,8337
Punjab,PB,Bhatinda,11,Koreana,8072
Punjab,PB,Bhatinda,11,Laleana,8074
Punjab,PB,Bhatinda,11,Mandi kalan,8068
Punjab,PB,Bhatinda,11,Maur,1575
Punjab,PB,Bhatinda,11,Nathea,8071
Punjab,PB,Bhatinda,11,Phallarh,8073
Punjab,PB,Bhatinda,11,Raike Kalan,8067
Punjab,PB,Bhatinda,11,Raman,631
Punjab,PB,Bhatinda,11,Rampura Phul,630
Punjab,PB,Bhatinda,11,Rampuraphul(Bhai Rupan),3823
Punjab,PB,Bhatinda,11,Rampuraphul(Chowke),3826
Punjab,PB,Bhatinda,11,Rampuraphul(Dhapali),3824
Punjab,PB,Bhatinda,11,Rampuraphul(Mehraj),3825
Punjab,PB,Bhatinda,11,Rampuraphul(Nabha Mandi),2890
Punjab,PB,Bhatinda,11,Sangat,1576
Punjab,PB,Bhatinda,11,Sardargarh,8335
Punjab,PB,Bhatinda,11,Talwandi Sabo,1733
Punjab,PB,Bhatinda,11,Talwandi Sabo(Kot Fatta),3827
Punjab,PB,Bhatinda,11,Talwandi Sabo(Shekhupura),3828
Punjab,PB,Bhatinda,11,Teoan Pujarian,8075
Punjab,PB,Faridkot,2,Faridkot,632
Punjab,PB,Faridkot,2,Faridkot (Machakikalan),4432
Punjab,PB,Faridkot,2,Jaitu,1577
Punjab,PB,Faridkot,2,Jaitu(Bajakhana),2891
Punjab,PB,Faridkot,2,Kotkapura,228
Punjab,PB,Faridkot,2,Sadiq,1578
Punjab,PB,Fatehgarh,12,Amloh,633
Punjab,PB,Fatehgarh,12,Amloh(Gobind Garh Mandi),2879
Punjab,PB,Fatehgarh,12,Bassi Pathana,1618
Punjab,PB,Fatehgarh,12,Bassi Pathana((Nanadpur Kalour),8065
Punjab,PB,Fatehgarh,12,Chanarthal,1619
Punjab,PB,Fatehgarh,12,Khamano,1620
Punjab,PB,Fatehgarh,12,Khamano (Sanghol),4409
Punjab,PB,Fatehgarh,12,Sirhind,1181
Punjab,PB,Fazilka,21,Abohar,232
Punjab,PB,Fazilka,21,Fazilka,229
Punjab,PB,Fazilka,21,Fazilka (Ladhuka),2888
Punjab,PB,Fazilka,21,Jalalabad,230
Punjab,PB,Ferozpur,3,Ferozepur Cantt(Jhok Harihar),3830
Punjab,PB,Ferozpur,3,"Ferozepur Cantt, (Sadehasham)",4445
Punjab,PB,Ferozpur,3,Ferozepur Cantt.,231
Punjab,PB,Ferozpur,3,Firozepur City,634
Punjab,PB,Ferozpur,3,Guru Har Sahai,235
Punjab,PB,Ferozpur,3,Makhu,1580
Punjab,PB,Ferozpur,3,Mallanwala,1736
Punjab,PB,Ferozpur,3,Mallanwala (KhosaDalSinghwala),4438
Punjab,PB,Ferozpur,3,Mamdot,1737
Punjab,PB,Ferozpur,3,Mamdot(Tibbi Khurd),3831
Punjab,PB,Ferozpur,3,Talwandi Bhai,635
Punjab,PB,Ferozpur,3,Talwandi Bhai(Mudki),3829
Punjab,PB,Ferozpur,3,Zira,1581
Punjab,PB,Gurdaspur,4,Bangowagi Kunjar,8235
Punjab,PB,Gurdaspur,4,Batala,233
Punjab,PB,Gurdaspur,4,Bhaini Mian Khan,8236
Punjab,PB,Gurdaspur,4,Chone,8244
Punjab,PB,Gurdaspur,4,Dera Baba Nanak,1738
Punjab,PB,Gurdaspur,4,Dhandoi,8237
Punjab,PB,Gurdaspur,4,Dhariwal,1584
Punjab,PB,Gurdaspur,4,Dinanagar,1582
Punjab,PB,Gurdaspur,4,F.G.Churian,1739
Punjab,PB,Gurdaspur,4,Gurdas Nangal,8238
Punjab,PB,Gurdaspur,4,Gurdaspur,626
Punjab,PB,Gurdaspur,4,Kahnuwan,1740
Punjab,PB,Gurdaspur,4,Kala Afgana,8239
Punjab,PB,Gurdaspur,4,Kalanaur,1741
Punjab,PB,Gurdaspur,4,Kot Santokh Rai,8240
Punjab,PB,Gurdaspur,4,Mari Buchain,8241
Punjab,PB,Gurdaspur,4,Noona,8242
Punjab,PB,Gurdaspur,4,Quadian,1583
Punjab,PB,Gurdaspur,4,Sri Har Gobindpur,1585
Punjab,PB,Gurdaspur,4,Sri Har Gobindpur(Harechowal),2880
Punjab,PB,Gurdaspur,4,Warsola,8243
Punjab,PB,Hoshiarpur,13,Dasuya,1586
Punjab,PB,Hoshiarpur,13,Garh Shankar,1587
Punjab,PB,Hoshiarpur,13,Garh Shankar(Mahalpur),3106
Punjab,PB,Hoshiarpur,13,GarhShankar (Kotfatuhi),4444
Punjab,PB,Hoshiarpur,13,Garhshankar(Saila Khurd),2893
Punjab,PB,Hoshiarpur,13,Hoshiarpur,636
Punjab,PB,Hoshiarpur,13,Hoshiarpur(Chara Mandi),2894
Punjab,PB,Hoshiarpur,13,Hoshiarpur(Sham Churasi),3107
Punjab,PB,Hoshiarpur,13,Mukerian,637
Punjab,PB,Hoshiarpur,13,Mukerian(Talwara),2895
Punjab,PB,Hoshiarpur,13,Tanda Urmur,1588
Punjab,PB,Jalandhar,14,Adampur,1589
Punjab,PB,Jalandhar,14,Adampur(Bahodinpur),8060
Punjab,PB,Jalandhar,14,Adampur(Daroli Kalan),8061
Punjab,PB,Jalandhar,14,Behram,8347
Punjab,PB,Jalandhar,14,Bhode Saprai,8343
Punjab,PB,Jalandhar,14,Bhogpur,1590
Punjab,PB,Jalandhar,14,Bilga,1743
Punjab,PB,Jalandhar,14,Bilga (Talwan ),4407
Punjab,PB,Jalandhar,14,Gidderpindi,8344
Punjab,PB,Jalandhar,14,Goraya,1591
Punjab,PB,Jalandhar,14,Jalandhar Cantt (Jamshedpur Dana Mandi),3099
Punjab,PB,Jalandhar,14,Jalandhar Cantt(Hoshiarpur Road),2874
Punjab,PB,Jalandhar,14,Jalandhar Cantt.,1744
Punjab,PB,Jalandhar,14,Jalandhar City,627
Punjab,PB,Jalandhar,14,Jalandhar City(Faintan Ganj),2873
Punjab,PB,Jalandhar,14,Jalandhar City(Jalandhar),2872
Punjab,PB,Jalandhar,14,Jalandhar City(Kartar Pur Dana mandi),3098
Punjab,PB,Jalandhar,14,Jamshere,8342
Punjab,PB,Jalandhar,14,Kandhala guru,8338
Punjab,PB,Jalandhar,14,Kang Khurd,8345
Punjab,PB,Jalandhar,14,Kukar pind,8339
Punjab,PB,Jalandhar,14,Lohian Khas,1592
Punjab,PB,Jalandhar,14,Malian kalan,8340
Punjab,PB,Jalandhar,14,Mehatpur,3832
Punjab,PB,Jalandhar,14,Mehil Gehlan,8348
Punjab,PB,Jalandhar,14,Nakodar,648
Punjab,PB,Jalandhar,14,Nakodar(Sarih),3833
Punjab,PB,Jalandhar,14,Noor Mehal,1745
Punjab,PB,Jalandhar,14,Noor Mehal(Kot Badal Khan),3834
Punjab,PB,Jalandhar,14,Partappura(E),8341
Punjab,PB,Jalandhar,14,Phillaur,628
Punjab,PB,Jalandhar,14,Phillaur(Apra Mandi),3100
Punjab,PB,Jalandhar,14,Sangowal,8059
Punjab,PB,Jalandhar,14,Shahkot,1182
Punjab,PB,Jalandhar,14,Shakot (Malsian),4419
Punjab,PB,Jalandhar,14,Talwandi Sanghere,8346
Punjab,PB,kapurthala,5,Bhulath,1593
Punjab,PB,kapurthala,5,Bhulath (Ibrahimaaaaval),4415
Punjab,PB,kapurthala,5,Bhulath (Nadala),4406
Punjab,PB,kapurthala,5,Dhilwan,1594
Punjab,PB,kapurthala,5,Kapurthala,236
Punjab,PB,kapurthala,5,Phagwara,640
Punjab,PB,kapurthala,5,Sultanpur,234
Punjab,PB,kapurthala,5,Sultanpur Lodhi (Tibba),4405
Punjab,PB,Ludhiana,6,Doraha,1595
Punjab,PB,Ludhiana,6,Hanbran,8233
Punjab,PB,Ludhiana,6,Hathur,1596
Punjab,PB,Ludhiana,6,Jagraon,238
Punjab,PB,Ludhiana,6,Khanna,237
Punjab,PB,Ludhiana,6,Kila Raipur,1746
Punjab,PB,Ludhiana,6,Killa Raipur (Jodhan),4413
Punjab,PB,Ludhiana,6,kum Kalan,8228
Punjab,PB,Ludhiana,6,lakhowal,8229
Punjab,PB,Ludhiana,6,Lallton Kalan,8231
Punjab,PB,Ludhiana,6,Ludhiana,1597
Punjab,PB,Ludhiana,6,Ludhiana(Mandi gill Road),2886
Punjab,PB,Ludhiana,6,Ludhiana(Salem Tabri),2887
Punjab,PB,Ludhiana,6,Machhiwara,1598
Punjab,PB,Ludhiana,6,Malaoud (Siar),4421
Punjab,PB,Ludhiana,6,Maloud,1599
Punjab,PB,Ludhiana,6,Mansura,8230
Punjab,PB,Ludhiana,6,Mullanpur,1747
Punjab,PB,Ludhiana,6,Mullanpur Dakha (Sawadi),4404
Punjab,PB,Ludhiana,6,Nurpurbet,8227
Punjab,PB,Ludhiana,6,Patti Multani,8234
Punjab,PB,Ludhiana,6,Purain,8232
Punjab,PB,Ludhiana,6,Raikot,638
Punjab,PB,Ludhiana,6,Raikot (Nathowal),4437
Punjab,PB,Ludhiana,6,Raikot (Talwandi rai),4428
Punjab,PB,Ludhiana,6,Sahnewal,1600
Punjab,PB,Ludhiana,6,Samrala,639
Punjab,PB,Ludhiana,6,Sidhwan Bet,1748
Punjab,PB,Ludhiana,6,Sidhwan Bet (Lodhiwala),4420
Punjab,PB,Mansa,15,Ahemadpur,8084
Punjab,PB,Mansa,15,Alisher Kalan,8080
Punjab,PB,Mansa,15,Atla Kalan,8081
Punjab,PB,Mansa,15,Bareta,642
Punjab,PB,Mansa,15,Bhikhi,1601
Punjab,PB,Mansa,15,Birewala Dogra,8085
Punjab,PB,Mansa,15,Boha,2889
Punjab,PB,Mansa,15,Budalada,641
Punjab,PB,Mansa,15,Budhlada (Phaphre Bhaike),4442
Punjab,PB,Mansa,15,Chak Alisher,8087
Punjab,PB,Mansa,15,Dalelwala,8082
Punjab,PB,Mansa,15,Jhunir,8076
Punjab,PB,Mansa,15,Kankwal Chahlan,8083
Punjab,PB,Mansa,15,Khokhar Khurd,8078
Punjab,PB,Mansa,15,Kishangarh SS Wala,8088
Punjab,PB,Mansa,15,Makha,8077
Punjab,PB,Mansa,15,Mansa,1183
Punjab,PB,Mansa,15,Mansa (Bhamekalan),4447
Punjab,PB,Mansa,15,Mansa (Khiala kalan),4446
Punjab,PB,Mansa,15,Mansa(Ubha Buraj Dhilwan),3822
Punjab,PB,Mansa,15,Reon Kalan,8086
Punjab,PB,Mansa,15,Sardulgarh,1184
Punjab,PB,Mansa,15,Udat Bhagta Ram,8079
Punjab,PB,Moga,7,Ajitwal,1605
Punjab,PB,Moga,7,Ajitwal (Chogawan),4433
Punjab,PB,Moga,7,Ajitwal (Dala),4440
Punjab,PB,Moga,7,Badhni Kalan,1604
Punjab,PB,Moga,7,Badhni Kallan (Bilaspur),4435
Punjab,PB,Moga,7,Baghapurana,239
Punjab,PB,Moga,7,Dharamkot,1602
Punjab,PB,Moga,7,Fatehgarh Panjtoor,4365
Punjab,PB,Moga,7,Kot ise Khan,1735
Punjab,PB,Moga,7,Moga,240
Punjab,PB,Moga,7,Moga(Charik),8062
Punjab,PB,Moga,7,Moga(Khosa Pando),8064
Punjab,PB,Moga,7,Moga(Khukhrana),8063
Punjab,PB,Moga,7,Nihal Singh Wala,1603
Punjab,PB,Moga,7,Nihal Singh Wala (Himmatpura),4429
Punjab,PB,Moga,7,Nihal Singh Wala (Rautan),4408
Punjab,PB,Mohali,19,Banur,1749
Punjab,PB,Mohali,19,Banur (Kheragaju),4439
Punjab,PB,Mohali,19,Dau Majra,8048
Punjab,PB,Mohali,19,Dera Bassi,1751
Punjab,PB,Mohali,19,Kharar,1612
Punjab,PB,Mohali,19,Khizrabad,8047
Punjab,PB,Mohali,19,Kurali,1613
Punjab,PB,Mohali,19,Lalru,822
Punjab,PB,Muktsar,8,Bariwala,1606
Punjab,PB,Muktsar,8,Giddarbaha,643
Punjab,PB,Muktsar,8,Malout,242
Punjab,PB,Muktsar,8,Malout (Kilianwali),4423
Punjab,PB,Muktsar,8,Malout (Panniwala),4417
Punjab,PB,Muktsar,8,Muktsar,241
Punjab,PB,Nawanshahr,17,Balachaur,1607
Punjab,PB,Nawanshahr,17,Banga,1608
Punjab,PB,Nawanshahr,17,Banga (Kataria),4424
Punjab,PB,Nawanshahr,17,Behloor Kalan,8056
Punjab,PB,Nawanshahr,17,Nawan Shahar(Mandi Aur),3102
Punjab,PB,Nawanshahr,17,Nawan Shahar(Mandi Jadla),3101
Punjab,PB,Nawanshahr,17,Nawan Shahar(MandiRaho),2876
Punjab,PB,Nawanshahr,17,Nawan Shahar(Subzi Mandi),2875
Punjab,PB,Nawanshahr,17,Nawanshahar,644
Punjab,PB,Nawanshahr,17,Phambra,8057
Punjab,PB,Pathankot,22,Bamial,8245
Punjab,PB,Pathankot,22,Narot J Singh,1742
Punjab,PB,Pathankot,22,Pathankot,625
Punjab,PB,Pathankot,22,Pathankot (Kanwa),4443
Punjab,PB,Patiala,9,Bhadson,1609
Punjab,PB,Patiala,9,Bhootgarh,8225
Punjab,PB,Patiala,9,Dakala,1750
Punjab,PB,Patiala,9,Dudhansadhan,645
Punjab,PB,Patiala,9,Ghanaur,1752
Punjab,PB,Patiala,9,Jand Mangoli,8223
Punjab,PB,Patiala,9,Lout,8222
Punjab,PB,Patiala,9,Mandour,8332
Punjab,PB,Patiala,9,Marori,8226
Punjab,PB,Patiala,9,Maru,8333
Punjab,PB,Patiala,9,Nabha,246
Punjab,PB,Patiala,9,Patiala,243
Punjab,PB,Patiala,9,Patiala(Anaj Mandi Sanaur Road),3103
Punjab,PB,Patiala,9,Patiala(New Anaj Mandi),2878
Punjab,PB,Patiala,9,Patran,244
Punjab,PB,Patiala,9,Patran(Ghagga Mandi),2877
Punjab,PB,Patiala,9,Pur,8224
Punjab,PB,Patiala,9,Rajpura,1610
Punjab,PB,Patiala,9,Samana,245
Punjab,PB,Patiala,9,Samana(Gajewas),3835
Punjab,PB,Patiala,9,Samana(Kakrala),3836
Punjab,PB,Ropar (Rupnagar),16,Anandpur Sahib,646
Punjab,PB,Ropar (Rupnagar),16,Chamkaur Sahib,1611
Punjab,PB,Ropar (Rupnagar),16,Morinda,823
Punjab,PB,Ropar (Rupnagar),16,Ropar,647
Punjab,PB,Sangrur,10,Ahmedgarh,1614
Punjab,PB,Sangrur,10,Amargarh,1753
Punjab,PB,Sangrur,10,Badrukha,8256
Punjab,PB,Sangrur,10,Bhawanigarh,251
Punjab,PB,Sangrur,10,Bhindran,8046
Punjab,PB,Sangrur,10,Bhundan,8267
Punjab,PB,Sangrur,10,Chaudna,8262
Punjab,PB,Sangrur,10,Cheema,1755
Punjab,PB,Sangrur,10,Cheema (Lonogal),4403
Punjab,PB,Sangrur,10,Chhajli,8254
Punjab,PB,Sangrur,10,Dhadhrian,8045
Punjab,PB,Sangrur,10,Dhuri,248
Punjab,PB,Sangrur,10,Dirba,3837
Punjab,PB,Sangrur,10,Duggan,8261
Punjab,PB,Sangrur,10,Gaggarpur,8266
Punjab,PB,Sangrur,10,Ghabdan,8257
Punjab,PB,Sangrur,10,Hathan,8263
Punjab,PB,Sangrur,10,Jollian,8258
Punjab,PB,Sangrur,10,Katron,8260
Punjab,PB,Sangrur,10,Khanauri,1615
Punjab,PB,Sangrur,10,Khanpur,8264
Punjab,PB,Sangrur,10,Kunganwai,8038
Punjab,PB,Sangrur,10,Lairagaga,252
Punjab,PB,Sangrur,10,Lehra Gaga,1757
Punjab,PB,Sangrur,10,Longowal,8255
Punjab,PB,Sangrur,10,Malerkotla,249
Punjab,PB,Sangrur,10,Manvi,8265
Punjab,PB,Sangrur,10,Moonak,1616
Punjab,PB,Sangrur,10,Nagra,8259
Punjab,PB,Sangrur,10,Namol,8253
Punjab,PB,Sangrur,10,Sandaur,9011
Punjab,PB,Sangrur,10,Sangrur,1759
Punjab,PB,Sangrur,10,Sherpur,1760
Punjab,PB,Sangrur,10,Sulargharat,1761
Punjab,PB,Sangrur,10,Sunam,250
Punjab,PB,Tarntaran,18,Bhikhiwind,1571
Punjab,PB,Tarntaran,18,Bhikhiwind (Algo),4410
Punjab,PB,Tarntaran,18,Bhikhiwind (Basarke),4412
Punjab,PB,Tarntaran,18,Bhikhiwind (Marrimegha),4427
Punjab,PB,Tarntaran,18,Bhikhiwind (Sursingh),4431
Punjab,PB,Tarntaran,18,Bhikhiwind(Khalra),2881
Punjab,PB,Tarntaran,18,Chabhal,1725
Punjab,PB,Tarntaran,18,Harike,4361
Punjab,PB,Tarntaran,18,Khadur Sahib,1727
Punjab,PB,Tarntaran,18,Khadur Sahib(Fetehabad),2885
Punjab,PB,Tarntaran,18,Khem karan,1728
Punjab,PB,Tarntaran,18,Khemkaran (Amarkot),4401
Punjab,PB,Tarntaran,18,Naushera Pannua (Dhotian),4441
Punjab,PB,Tarntaran,18,Naushera Pannuan,1731
Punjab,PB,Tarntaran,18,Patti,624
Punjab,PB,Tarntaran,18,Tarantaran,227
Rajasthan,RJ,Jhunjhunu,14,Chirawa,1558
Rajasthan,RJ,Jhunjhunu,14,Gudhagorji,8116
Rajasthan,RJ,Jhunjhunu,14,Jhunjhunu,662
Rajasthan,RJ,Jhunjhunu,14,Nawalgarh,278
Rajasthan,RJ,Jhunjhunu,14,Surajgarh,1560
Rajasthan,RJ,Ajmer,1,Ajmer (Grain),254
Rajasthan,RJ,Ajmer,1,Ajmer(F&V),1778
Rajasthan,RJ,Ajmer,1,Kishangarh,8287
Rajasthan,RJ,Ajmer,1,Madanganj Kishangarh,1185
Rajasthan,RJ,Ajmer,1,Naseerabad,8288
Rajasthan,RJ,Ajmer,1,Sarwar,8286
Rajasthan,RJ,Alwar,2,Alwar,255
Rajasthan,RJ,Alwar,2,Alwar (F&V),2858
Rajasthan,RJ,Alwar,2,Badi,8101
Rajasthan,RJ,Alwar,2,Bahror,8424
Rajasthan,RJ,Alwar,2,Barodamev,3149
Rajasthan,RJ,Alwar,2,Bhusawar,8094
Rajasthan,RJ,Alwar,2,Gopalgarh,8100
Rajasthan,RJ,Alwar,2,Govindgarh,8103
Rajasthan,RJ,Alwar,2,Jurhera,8095
Rajasthan,RJ,Alwar,2,Kathumar,8108
Rajasthan,RJ,Alwar,2,Kherli,257
Rajasthan,RJ,Alwar,2,Laxmangarh (Barodamev),3161
Rajasthan,RJ,Alwar,2,Malakhere,8109
Rajasthan,RJ,Alwar,2,Nadoti,8114
Rajasthan,RJ,Alwar,2,Narayanpur,8110
Rajasthan,RJ,Alwar,2,Pahadai,8096
Rajasthan,RJ,Alwar,2,Raini,8106
Rajasthan,RJ,Alwar,2,Rajgarh,8105
Rajasthan,RJ,Alwar,2,Ramgarh,8111
Rajasthan,RJ,Alwar,2,Roopbas,8099
Rajasthan,RJ,Alwar,2,Todabhim,8112
Rajasthan,RJ,Alwar,2,Weir,8098
Rajasthan,RJ,Alwar,2,Zerota,8113
Rajasthan,RJ,Anupgarh,51,Anupgarh,268
Rajasthan,RJ,Anupgarh,51,Gharsana,1188
Rajasthan,RJ,Anupgarh,51,Jaitsar,1562
Rajasthan,RJ,Anupgarh,51,Raisingh Nagar,666
Rajasthan,RJ,Anupgarh,51,Rawla,1564
Rajasthan,RJ,Anupgarh,51,Sri Vijayanagar,1566
Rajasthan,RJ,Balotra,44,Balotra,1547
Rajasthan,RJ,Banswara,19,Banswara,667
Rajasthan,RJ,Baran,3,Anta,2864
Rajasthan,RJ,Baran,3,Atru,1552
Rajasthan,RJ,Baran,3,Baran,258
Rajasthan,RJ,Baran,3,Chhabra,1554
Rajasthan,RJ,Baran,3,Chhipabarod (Chhabra),3141
Rajasthan,RJ,Baran,3,Gram Sewa Sahkaari Samitti,10126
Rajasthan,RJ,Baran,3,Kawai Salpura (Atru),3154
Rajasthan,RJ,Baran,3,Nahargarh,8431
Rajasthan,RJ,Baran,3,Samraniyan,8432
Rajasthan,RJ,Barmer,20,Barmer,655
Rajasthan,RJ,Barmer,20,Chohtan,8429
Rajasthan,RJ,Barmer,20,Dhorimanna,8430
Rajasthan,RJ,Beawar,37,Beawar,649
Rajasthan,RJ,Beawar,37,Jaitaran,1781
Rajasthan,RJ,Beawar,37,Vijaynagar,1523
Rajasthan,RJ,Bharatpur,4,Bayana,1528
Rajasthan,RJ,Bharatpur,4,Bharatpur,259
Rajasthan,RJ,Bharatpur,4,Bhusawar Bair,10482
Rajasthan,RJ,Bharatpur,4,Nadwai,1530
Rajasthan,RJ,Bhilwara,5,Bhilwara,261
Rajasthan,RJ,Bhilwara,5,Bigod,8092
Rajasthan,RJ,Bhilwara,5,Bigod,8093
Rajasthan,RJ,Bhilwara,5,Bijolia,2857
Rajasthan,RJ,Bhilwara,5,Gangapur,2845
Rajasthan,RJ,Bhilwara,5,Gulabpura,3168
Rajasthan,RJ,Bhilwara,5,Jahajpur,8090
Rajasthan,RJ,Bhilwara,5,Kotdi,8091
Rajasthan,RJ,Bhilwara,5,Mandalgarh,2844
Rajasthan,RJ,Bikaner,21,Bajju,8204
Rajasthan,RJ,Bikaner,21,Bhuhana,8118
Rajasthan,RJ,Bikaner,21,Bikaner (F&V),1779
Rajasthan,RJ,Bikaner,21,Bikaner (Grain),652
Rajasthan,RJ,Bikaner,21,Bikaner(Wool Mandi),8203
Rajasthan,RJ,Bikaner,21,Dungargarh,8201
Rajasthan,RJ,Bikaner,21,Khajuwala,1532
Rajasthan,RJ,Bikaner,21,Khetri,8119
Rajasthan,RJ,Bikaner,21,Kolayat,8115
Rajasthan,RJ,Bikaner,21,Loonkarnser,8202
Rajasthan,RJ,Bikaner,21,Lunkaransar,1533
Rajasthan,RJ,Bikaner,21,Mukundgarh,8117
Rajasthan,RJ,Bikaner,21,Nokha,1534
Rajasthan,RJ,Bikaner,21,Pugal Road (Grain),8427
Rajasthan,RJ,Bikaner,21,Sridungargarh,2848
Rajasthan,RJ,Bundi,6,Bundi,262
Rajasthan,RJ,Bundi,6,Dei,2865
Rajasthan,RJ,Bundi,6,Keshoraipatan,2851
Rajasthan,RJ,Bundi,6,Sumerganj,2852
Rajasthan,RJ,Chittorgarh,7,Barisadri,2854
Rajasthan,RJ,Chittorgarh,7,Begu,1567
Rajasthan,RJ,Chittorgarh,7,Chittorgarh,1568
Rajasthan,RJ,Chittorgarh,7,Kapasan,2856
Rajasthan,RJ,Chittorgarh,7,Nimbahera,263
Rajasthan,RJ,Churu,8,Churu,653
Rajasthan,RJ,Churu,8,Ratangarh,8421
Rajasthan,RJ,Churu,8,Ratangarh,10043
Rajasthan,RJ,Churu,8,Sadulpur,265
Rajasthan,RJ,Churu,8,Sardar Shahar,2847
Rajasthan,RJ,Churu,8,Sujangarh,1536
Rajasthan,RJ,Dausa,10,Bandikui,1543
Rajasthan,RJ,Dausa,10,Bandikui(Geejgarh),3156
Rajasthan,RJ,Dausa,10,Dausa,267
Rajasthan,RJ,Dausa,10,Lalsot,654
Rajasthan,RJ,Dausa,10,Madanganj Mahuwa,3144
Rajasthan,RJ,Dausa,10,Madanganj Mandawar,1546
Rajasthan,RJ,Dausa,10,Mandawari,3140
Rajasthan,RJ,Deedwana Kuchaman,49,Deedwana,285
Rajasthan,RJ,Deedwana Kuchaman,49,Kuchaman City,284
Rajasthan,RJ,Deeg,40,Deeg,1529
Rajasthan,RJ,Deeg,40,Kama,260
Rajasthan,RJ,Deeg,40,Kumher,3148
Rajasthan,RJ,Deeg,40,Nagar,1531
Rajasthan,RJ,Deeg,40,Pahari,8426
Rajasthan,RJ,Deeg,40,Sikri,8097
Rajasthan,RJ,Dholpur,22,Dholpur,651
Rajasthan,RJ,Dudu,36,Dudu,10484
Rajasthan,RJ,Dungarpur,23,Dungarpur,2855
Rajasthan,RJ,Ganganagar,11,27-A,8173
Rajasthan,RJ,Ganganagar,11,50-GB,8155
Rajasthan,RJ,Ganganagar,11,Behrampur Bodla,8177
Rajasthan,RJ,Ganganagar,11,Binjbayla,8167
Rajasthan,RJ,Ganganagar,11,Fefana,8160
Rajasthan,RJ,Ganganagar,11,Gajsinghpur,1561
Rajasthan,RJ,Ganganagar,11,Hirnawali,8162
Rajasthan,RJ,Ganganagar,11,Jakhrawali,8147
Rajasthan,RJ,Ganganagar,11,Jhana chank,8165
Rajasthan,RJ,Ganganagar,11,Jodhewala,8170
Rajasthan,RJ,Ganganagar,11,Kesarisinghpur,1563
Rajasthan,RJ,Ganganagar,11,Ladhuwala,8168
Rajasthan,RJ,Ganganagar,11,Lakhasar,8149
Rajasthan,RJ,Ganganagar,11,Lakhia,8159
Rajasthan,RJ,Ganganagar,11,Lalgarh Jatan,2869
Rajasthan,RJ,Ganganagar,11,Lathawali,8169
Rajasthan,RJ,Ganganagar,11,Mahiyawali,8174
Rajasthan,RJ,Ganganagar,11,Moranjakhari,8175
Rajasthan,RJ,Ganganagar,11,Naharawali,8166
Rajasthan,RJ,Ganganagar,11,Padampur,1189
Rajasthan,RJ,Ganganagar,11,Pakkasarna,8163
Rajasthan,RJ,Ganganagar,11,Pallu,8151
Rajasthan,RJ,Ganganagar,11,Paniyawali,8171
Rajasthan,RJ,Ganganagar,11,Patroda,8158
Rajasthan,RJ,Ganganagar,11,Ramsara Jakhran,8176
Rajasthan,RJ,Ganganagar,11,Ramsingpur,8152
Rajasthan,RJ,Ganganagar,11,RD 36 5,8153
Rajasthan,RJ,Ganganagar,11,Ridmalsar,8161
Rajasthan,RJ,Ganganagar,11,Sadulshahar,1541
Rajasthan,RJ,Ganganagar,11,Samejakothi,8156
Rajasthan,RJ,Ganganagar,11,Selempura,8157
Rajasthan,RJ,Ganganagar,11,Sri Karanpur,1565
Rajasthan,RJ,Ganganagar,11,Sriganganagar (F&V),1782
Rajasthan,RJ,Ganganagar,11,Sriganganagar (Grain),269
Rajasthan,RJ,Ganganagar,11,Sujawalpur,8172
Rajasthan,RJ,Ganganagar,11,Sukhchainpura,8154
